time,place,magnitude,depth_km,latitude,longitude,lat_bin,lon_bin,cell_id
2019-03-10 13:20:06.945,"193 km S of Port Blair, India",4.7,35.0,9.9158,92.8115,9.5,92.5,9.5_92.5
2019-03-09 22:42:57.180,"120 km WSW of Banda Aceh, Indonesia",4.4,52.63,5.2865,94.2773,5.0,94.0,5.0_94.0
2019-03-09 13:06:54.370,"62 km ENE of Khorugh, Tajikistan",4.1,167.41,37.6207,72.243,37.5,72.0,37.5_72.0
2019-03-07 06:44:13.760,"8 km NW of Kashmor, Pakistan",4.4,10.0,28.4813,69.5192,28.0,69.5,28.0_69.5
2019-03-06 00:45:51.040,"178 km NW of Rikaze, China",4.1,10.0,30.1682,87.368,30.0,87.0,30.0_87.0
2019-03-05 15:26:45.480,"74 km SSE of Farkh?r, Afghanistan",4.3,113.76,35.99,70.2753,35.5,70.0,35.5_70.0
2019-03-05 07:27:02.260,"128 km WSW of Banda Aceh, Indonesia",4.6,35.0,5.1466,94.2447,5.0,94.0,5.0_94.0
2019-03-03 06:33:21.670,"48 km WSW of Bhag, Pakistan",4.5,16.68,28.8375,67.389,28.5,67.0,28.5_67.0
2019-03-01 05:44:26.440,"11 km WSW of Silvassa, India",4.0,10.0,20.2344,72.8943,20.0,72.5,20.0_72.5
2019-03-01 00:39:34.680,"26 km NNW of Ishqoshim, Tajikistan",4.0,189.55,36.9305,71.4718,36.5,71.0,36.5_71.0
2019-02-28 20:24:21.360,"39 km SSW of Jurm, Afghanistan",4.2,190.68,36.5241,70.7236,36.5,70.5,36.5_70.5
2019-02-28 05:00:52.540,"222 km NW of Sabang, Indonesia",4.7,10.0,7.5343,94.1586,7.5,94.0,7.5_94.0
2019-02-28 00:00:52.290,"189 km NNW of Sabang, Indonesia",5.0,108.23,7.3155,94.3711,7.0,94.0,7.0_94.0
2019-02-26 04:49:57.910,"20 km E of Mirz?pur, Bangladesh",3.7,10.0,24.0741,90.2941,24.0,90.0,24.0_90.0
2019-02-26 00:23:47.310,"41 km SSW of Jurm, Afghanistan",4.5,158.72,36.5026,70.7153,36.5,70.5,36.5_70.5
2019-02-25 21:12:46.600,"14 km NNE of Tangwani, Pakistan",4.2,10.0,28.3929,69.0618,28.0,69.0,28.0_69.0
2019-02-24 17:12:11.420,"192 km SE of Port Blair, India",4.3,10.0,10.2536,93.7785,10.0,93.5,10.0_93.5
2019-02-24 09:37:33.250,"68 km SE of Farkh?r, Afghanistan",4.1,118.36,36.0786,70.3164,36.0,70.0,36.0_70.0
2019-02-23 11:07:06.500,"38 km SE of Khorugh, Tajikistan",4.0,169.19,37.2129,71.8152,37.0,71.5,37.0_71.5
2019-02-21 19:34:36.210,"127 km WNW of Sabang, Indonesia",4.6,73.93,6.3346,94.2511,6.0,94.0,6.0_94.0
2019-02-20 02:29:34.520,"4 km ENE of K?ndhla, India",4.0,10.0,29.3387,77.3166,29.0,77.0,29.0_77.0
2019-02-18 09:48:46.570,"41 km SSE of Kalat, Pakistan",4.1,10.0,28.6712,66.7197,28.5,66.5,28.5_66.5
2019-02-17 22:53:30.280,"14 km WSW of Padam, India",4.5,23.88,33.4367,76.7294,33.0,76.5,33.0_76.5
2019-02-17 08:22:55.840,"46 km W of Myanaung, Myanmar",4.1,35.0,18.3005,94.8807,18.0,94.5,18.0_94.5
2019-02-17 02:58:32.530,"16 km WSW of Saiha, India",4.8,10.0,22.4139,92.8472,22.0,92.5,22.0_92.5
2019-02-15 22:11:33.610,"110 km SE of Tuensang, India",4.1,48.48,25.5862,95.6268,25.5,95.5,25.5_95.5
2019-02-12 20:21:21.610,"220 km NNW of Bamboo Flat, India",4.4,10.0,13.4538,91.7532,13.0,91.5,13.0_91.5
2019-02-12 07:23:52.950,"28 km SSE of Jurm, Afghanistan",4.2,214.41,36.6145,70.925,36.5,70.5,36.5_70.5
2019-02-12 01:32:27.310,Bay of Bengal,4.9,10.0,14.3974,85.73,14.0,85.5,14.0_85.5
2019-02-11 14:54:15.030,"15 km WNW of Ashk?sham, Afghanistan",4.2,181.97,36.7177,71.3677,36.5,71.0,36.5_71.0
2019-02-10 03:22:05.370,"68 km SSE of Tezu, India",5.0,10.0,27.3345,96.3645,27.0,96.0,27.0_96.0
2019-02-09 09:21:59.530,"17 km NNW of Sigli, Indonesia",4.6,148.27,5.5348,95.9095,5.5,95.5,5.5_95.5
2019-02-07 08:49:37.010,"22 km S of Sarupathar, India",4.3,10.0,26.0047,96.8478,26.0,96.5,26.0_96.5
2019-02-07 05:35:48.490,"155 km NNE of Lobujya, Nepal",4.2,10.0,29.2915,87.2699,29.0,87.0,29.0_87.0
2019-02-06 16:42:56.040,"45 km E of Farkh?r, Afghanistan",4.2,215.63,36.5096,70.3615,36.5,70.0,36.5_70.0
2019-02-06 16:21:25.100,"29 km NNW of Mawlaik, Myanmar",4.4,33.81,23.8991,94.3292,23.5,94.0,23.5_94.0
2019-02-06 13:30:27.060,"150 km NNE of Lobujya, Nepal",4.1,10.0,29.2611,87.2216,29.0,87.0,29.0_87.0
2019-02-05 22:38:46.600,"47 km E of Farkh?r, Afghanistan",4.2,235.09,36.6154,70.3916,36.5,70.0,36.5_70.0
2019-02-05 21:11:27.890,"76 km NNW of Bandipura, India",4.0,10.0,35.0109,74.2087,35.0,74.0,35.0_74.0
2019-02-05 16:47:06.750,"87 km NNW of Bandipura, India",5.2,20.67,35.103,74.1694,35.0,74.0,35.0_74.0
2019-02-05 13:38:32.990,"93 km SSW of Gilgit, Pakistan",4.5,30.14,35.1073,74.0402,35.0,74.0,35.0_74.0
2019-02-05 12:21:54.820,"36 km S of Jurm, Afghanistan",4.5,183.74,36.5363,70.8346,36.5,70.5,36.5_70.5
2019-02-05 00:57:28.710,"37 km SSW of Ashk?sham, Afghanistan",4.1,97.04,36.4001,71.3079,36.0,71.0,36.0_71.0
2019-02-04 16:10:20.840,"69 km ENE of Khorugh, Tajikistan",4.4,180.26,37.6199,72.3236,37.5,72.0,37.5_72.0
2019-02-03 23:10:18.230,"34 km SW of Ashk?sham, Afghanistan",4.1,115.4,36.4406,71.2919,36.0,71.0,36.0_71.0
2019-02-03 17:20:45.350,"9 km S of May?ng Imph?l, India",4.5,66.28,24.5236,93.8824,24.5,93.5,24.5_93.5
2019-02-02 17:32:35.330,"86 km SE of Phek, India",4.1,101.16,25.2277,95.2123,25.0,95.0,25.0_95.0
2019-02-02 12:04:34.470,"46 km SSW of Jurm, Afghanistan",5.6,211.72,36.4642,70.7006,36.0,70.5,36.0_70.5
2019-02-02 08:48:44.160,"43 km SW of Ashk?sham, Afghanistan",4.1,232.38,36.456,71.1338,36.0,71.0,36.0_71.0
2019-01-30 23:12:59.480,"38 km NNE of Mawlaik, Myanmar",4.0,82.03,23.9792,94.4999,23.5,94.0,23.5_94.0
2019-01-29 19:10:19.950,"47 km SSW of Khorugh, Tajikistan",4.3,105.95,37.1044,71.3265,37.0,71.0,37.0_71.0
2019-01-28 03:52:39.700,"46 km SW of Pyu, Myanmar",4.5,27.66,18.2393,96.0814,18.0,96.0,18.0_96.0
2019-01-27 23:45:56.850,"11 km SSE of Kakching, India",4.7,65.34,24.4032,94.0239,24.0,94.0,24.0_94.0
2019-01-27 04:49:20.490,"29 km ENE of Yairipok, India",4.7,67.97,24.8046,94.3026,24.5,94.0,24.5_94.0
2019-01-26 13:39:00.420,"49 km SSW of Jurm, Afghanistan",4.4,210.23,36.43,70.6883,36.0,70.5,36.0_70.5
2019-01-26 03:40:22.610,"42 km SSW of Jurm, Afghanistan",4.2,192.86,36.499,70.7016,36.0,70.5,36.0_70.5
2019-01-26 03:26:49.210,"38 km SSW of Jurm, Afghanistan",4.3,186.88,36.5295,70.7363,36.5,70.5,36.5_70.5
2019-01-25 17:07:08.510,"22 km E of Chur?ch?ndpur, India",4.6,55.87,24.3098,93.8919,24.0,93.5,24.0_93.5
2019-01-25 14:29:06.050,"61 km NE of Mawlaik, Myanmar",4.5,47.2,24.0031,94.8664,24.0,94.5,24.0_94.5
2019-01-25 05:01:03.340,"Hindu Kush region, Afghanistan",4.1,199.66,36.4835,70.6942,36.0,70.5,36.0_70.5
2019-01-22 16:45:15.580,"15 km NW of Bhojpur, Nepal",4.3,10.0,27.2579,86.9202,27.0,86.5,27.0_86.5
2019-01-20 15:06:39.170,"171 km NW of Rikaze, China",4.7,9.97,30.3859,87.6754,30.0,87.5,30.0_87.5
2019-01-20 14:28:30.290,"175 km NW of Rikaze, China",5.2,9.85,30.3908,87.6229,30.0,87.5,30.0_87.5
2019-01-20 02:52:03.730,Eastern Xizang,4.6,10.0,30.0401,95.1522,30.0,95.0,30.0_95.0
2019-01-19 21:56:43.070,"16 km ENE of Khorugh, Tajikistan",4.1,109.4,37.5654,71.7088,37.5,71.5,37.5_71.5
2019-01-19 09:37:50.330,"36 km S of Jurm, Afghanistan",4.1,137.97,36.542,70.9081,36.5,70.5,36.5_70.5
2019-01-18 13:19:39.040,"258 km N of Bamboo Flat, India",4.5,10.0,14.0245,92.9974,14.0,92.5,14.0_92.5
2019-01-17 02:53:06.400,"197 km NNW of Sabang, Indonesia",5.4,88.0,7.4036,94.3739,7.0,94.0,7.0_94.0
2019-01-16 23:56:11.120,"27 km NW of Samtse, Bhutan",3.8,10.0,27.0774,88.9007,27.0,88.5,27.0_88.5
2019-01-16 21:39:35.480,"109 km WNW of Bhamo, Myanmar",4.7,10.0,24.8046,96.3344,24.5,96.0,24.5_96.0
2019-01-14 22:55:41.230,western Xizang,4.2,10.0,32.965,87.1476,32.5,87.0,32.5_87.0
2019-01-13 13:23:19.670,"24 km WNW of Ashk?sham, Afghanistan",4.4,176.76,36.781,71.2829,36.5,71.0,36.5_71.0
2019-01-11 14:46:33.830,"190 km NW of Bamboo Flat, India",4.4,10.0,13.0839,91.6733,13.0,91.5,13.0_91.5
2019-01-10 02:52:04.640,"64 km ENE of Leh, India",4.6,34.51,34.3645,78.2373,34.0,78.0,34.0_78.0
2019-01-09 14:33:15.850,"70 km SW of Wana, Pakistan",4.4,28.92,31.9269,68.9624,31.5,68.5,31.5_68.5
2019-01-08 04:50:06.910,"47 km WSW of Ashk?sham, Afghanistan",4.3,125.04,36.4609,71.0742,36.0,71.0,36.0_71.0
2019-01-06 23:10:42.200,"43 km E of Leh, India",4.3,10.0,34.2031,78.0505,34.0,78.0,34.0_78.0
2019-01-06 19:45:17.860,"19 km ESE of Farkh?r, Afghanistan",4.3,225.86,36.5246,70.0622,36.5,70.0,36.5_70.0
2019-01-04 10:11:20.360,"71 km SSE of Ashk?sham, Afghanistan",4.5,113.4,36.0731,71.7714,36.0,71.5,36.0_71.5
2019-01-03 14:03:44.980,"67 km E of Port Blair, India",4.5,111.1,11.7558,93.3604,11.5,93.0,11.5_93.0
2019-01-03 03:08:17.020,"55 km SE of Farkh?r, Afghanistan",4.5,184.99,36.2364,70.3225,36.0,70.0,36.0_70.0
2019-01-01 15:41:04.830,"27 km SE of Jurm, Afghanistan",4.2,231.87,36.6758,71.0378,36.5,71.0,36.5_71.0
2019-01-01 11:55:02.180,"87 km WSW of Banda Aceh, Indonesia",4.9,43.76,5.3785,94.5625,5.0,94.5,5.0_94.5
2020-12-30 05:33:43.546,"7 km NNW of Shingli Bala, Pakistan",5.0,10.0,34.741,72.9466,34.5,72.5,34.5_72.5
2020-12-29 16:13:54.901,"71 km SSW of Ashk?sham, Afghanistan",4.0,98.52,36.1283,71.1257,36.0,71.0,36.0_71.0
2020-12-28 14:45:19.401,"26 km SSW of Khorugh, Tajikistan",4.3,100.96,37.2821,71.4109,37.0,71.0,37.0_71.0
2020-12-27 14:29:31.526,"12 km ESE of Battagram, Pakistan",4.2,10.0,34.6475,73.1544,34.5,73.0,34.5_73.0
2020-12-27 12:32:47.199,"47 km ESE of Farkh?r, Afghanistan",4.3,211.84,36.4783,70.375,36.0,70.0,36.0_70.0
2020-12-26 21:48:15.074,"93 km SSE of Hayuliang, India",4.5,10.0,27.3034,96.9396,27.0,96.5,27.0_96.5
2020-12-26 14:19:09.417,"205 km WSW of Pathein, Myanmar",4.5,10.0,16.0246,92.9758,16.0,92.5,16.0_92.5
2020-12-24 15:13:50.935,"74 km W of Myitkyina, Myanmar",4.4,10.0,25.4629,96.6657,25.0,96.5,25.0_96.5
2020-12-24 12:47:17.072,"67 km SSW of Sarupathar, India",4.3,10.0,25.6158,96.657,25.5,96.5,25.5_96.5
2020-12-24 08:09:48.075,"64 km SSW of Sarupathar, India",4.8,10.0,25.6397,96.6534,25.5,96.5,25.5_96.5
2020-12-23 17:11:27.870,"40 km SSW of Khorugh, Tajikistan",4.5,91.05,37.1813,71.3042,37.0,71.0,37.0_71.0
2020-12-23 11:06:53.791,"89 km SSE of Hayuliang, India",4.2,49.94,27.4003,97.0395,27.0,97.0,27.0_97.0
2020-12-22 01:01:33.840,"21 km ENE of Nahr?n, Afghanistan",4.9,26.1,36.1322,69.3533,36.0,69.0,36.0_69.0
2020-12-20 00:39:54.292,"34 km SE of Jurm, Afghanistan",4.2,205.93,36.6227,71.0771,36.5,71.0,36.5_71.0
2020-12-19 06:22:47.064,"48 km W of Monywa, Myanmar",4.1,112.46,22.0856,94.6654,22.0,94.5,22.0_94.5
2020-12-18 03:53:41.667,"38 km SSE of Jurm, Afghanistan",4.2,194.51,36.5468,71.0112,36.5,71.0,36.5_71.0
2020-12-18 02:56:38.921,"37 km NE of Shibirgh?n, Afghanistan",4.3,21.52,36.8588,66.1032,36.5,66.0,36.5_66.0
2020-12-17 18:16:48.782,"5 km ENE of Deoli, India",3.8,10.0,28.5188,77.2852,28.5,77.0,28.5_77.0
2020-12-16 13:56:31.088,"86 km E of Khand?d, Afghanistan",4.3,10.0,36.8775,73.284,36.5,73.0,36.5_73.0
2020-12-16 12:57:18.539,"65 km E of Khand?d, Afghanistan",4.3,57.91,36.9414,73.0583,36.5,73.0,36.5_73.0
2020-12-12 04:14:10.866,"55 km ENE of Falam, Myanmar",4.2,76.92,23.0317,94.2086,23.0,94.0,23.0_94.0
2020-12-10 16:56:47.765,"9 km WSW of Go?lp?ra, India",4.3,10.0,26.1291,90.5453,26.0,90.5,26.0_90.5
2020-12-10 16:33:09.077,"40 km S of Khorugh, Tajikistan",4.2,113.96,37.1274,71.6141,37.0,71.5,37.0_71.5
2020-12-09 21:57:34.387,"2 km ESE of Pulwama, India",4.2,10.0,33.866,74.9266,33.5,74.5,33.5_74.5
2020-12-09 08:17:09.184,"242 km NW of Sabang, Indonesia",4.5,58.64,7.681,94.058,7.5,94.0,7.5_94.0
2020-12-08 05:14:35.415,"77 km W of Monywa, Myanmar",5.1,90.82,22.2089,94.3877,22.0,94.0,22.0_94.0
2020-12-06 14:39:13.789,"85 km SSE of Saiha, India",4.6,52.56,21.8358,93.4233,21.5,93.0,21.5_93.0
2020-12-06 13:35:41.171,"117 km NNE of Bamboo Flat, India",4.6,62.26,12.619,93.2653,12.5,93.0,12.5_93.0
2020-12-06 00:27:23.778,"36 km ENE of Gowurdak, Turkmenistan",4.8,10.0,37.9659,66.4118,37.5,66.0,37.5_66.0
2020-12-04 20:09:42.385,"127 km WSW of Banda Aceh, Indonesia",4.4,39.26,5.1679,94.2446,5.0,94.0,5.0_94.0
2020-12-03 08:09:34.952,northwestern Kashmir,4.4,58.65,36.5666,74.1378,36.5,74.0,36.5_74.0
2020-12-01 15:44:15.348,western Xizang,4.0,10.0,33.7022,88.4267,33.5,88.0,33.5_88.0
2020-11-30 12:32:37.685,"62 km SSW of Jurm, Afghanistan",4.0,179.58,36.343,70.5662,36.0,70.5,36.0_70.5
2020-11-28 23:47:33.748,"95 km WSW of Banda Aceh, Indonesia",4.9,64.82,5.3123,94.5032,5.0,94.5,5.0_94.5
2020-11-28 00:09:30.496,"6 km W of Ashk?sham, Afghanistan",4.1,172.71,36.6785,71.4603,36.5,71.0,36.5_71.0
2020-11-27 23:37:50.417,western Xizang,4.4,10.0,33.713,88.5012,33.5,88.5,33.5_88.5
2020-11-27 23:03:13.873,"54 km SSW of Ashk?sham, Afghanistan",3.8,156.81,36.2615,71.2146,36.0,71.0,36.0_71.0
2020-11-26 17:27:36.031,"32 km WSW of Ashk?sham, Afghanistan",4.4,226.53,36.533,71.2193,36.5,71.0,36.5_71.0
2020-11-26 10:01:46.813,"41 km SSW of Ashk?sham, Afghanistan",4.4,124.31,36.3619,71.3054,36.0,71.0,36.0_71.0
2020-11-26 02:00:31.329,"190 km SSE of Port Blair, India",4.3,10.0,10.1668,93.6071,10.0,93.5,10.0_93.5
2020-11-26 01:15:32.643,western Xizang,4.2,10.0,33.7398,88.5572,33.5,88.5,33.5_88.5
2020-11-24 04:15:53.068,"Southern Qinghai, China",4.1,10.0,35.5509,91.3127,35.5,91.0,35.5_91.0
2020-11-23 13:41:45.202,"80 km NNE of Lobujya, Nepal",4.4,10.0,28.5808,87.2271,28.5,87.0,28.5_87.0
2020-11-23 13:36:04.648,"25 km NW of Kh??db?ri??, Nepal",4.5,27.68,27.5457,87.0358,27.5,87.0,27.5_87.0
2020-11-22 16:23:39.821,"61 km SSE of Farkh?r, Afghanistan",4.2,142.1,36.0789,70.1693,36.0,70.0,36.0_70.0
2020-11-22 03:29:20.994,"5 km WNW of Tuensang, India",4.3,60.63,26.2945,94.7728,26.0,94.5,26.0_94.5
2020-11-22 00:00:40.464,"255 km N of Bamboo Flat, India",4.3,10.0,14.0029,92.5614,14.0,92.5,14.0_92.5
2020-11-21 21:49:21.520,"128 km NW of Rikaze, China",4.5,10.0,30.1884,88.1002,30.0,88.0,30.0_88.0
2020-11-21 20:15:03.902,"10 km NE of Seoni, India",4.3,10.0,22.1407,79.6342,22.0,79.5,22.0_79.5
2020-11-21 15:34:52.529,"65 km S of Jurm, Afghanistan",4.4,125.42,36.2821,70.7421,36.0,70.5,36.0_70.5
2020-11-21 04:49:33.478,"92 km SSE of Phek, India",4.5,10.0,24.9595,94.9967,24.5,94.5,24.5_94.5
2020-11-21 02:16:08.248,"38 km SSW of Jurm, Afghanistan",4.1,200.7,36.5321,70.7205,36.5,70.5,36.5_70.5
2020-11-19 08:31:25.547,"9 km SSW of Farkh?r, Afghanistan",4.4,157.34,36.4939,69.8131,36.0,69.5,36.0_69.5
2020-11-18 10:33:47.734,"30 km S of Farkh?r, Afghanistan",4.5,136.79,36.3003,69.8558,36.0,69.5,36.0_69.5
2020-11-17 18:57:21.455,"67 km NNE of Khand?d, Afghanistan",4.1,196.47,37.5193,72.5748,37.5,72.5,37.5_72.5
2020-11-17 13:12:51.222,"255 km NW of Sabang, Indonesia",4.7,51.17,7.7441,93.9314,7.5,93.5,7.5_93.5
2020-11-17 03:28:22.737,"228 km N of Bamboo Flat, India",4.3,10.0,13.7389,92.4013,13.5,92.0,13.5_92.0
2020-11-14 08:50:26.186,"22 km E of Mawlaik, Myanmar",5.0,103.66,23.6092,94.6188,23.5,94.5,23.5_94.5
2020-11-14 02:56:55.620,"16 km SSW of Alik Ghund, Pakistan",5.5,12.04,30.3659,67.435,30.0,67.0,30.0_67.0
2020-11-13 18:33:07.130,"29 km ESE of Sabang, Indonesia",5.1,10.0,5.7913,95.5619,5.5,95.5,5.5_95.5
2020-11-13 18:10:25.569,"34 km W of Ashk?sham, Afghanistan",4.4,213.73,36.6585,71.1473,36.5,71.0,36.5_71.0
2020-11-12 20:19:08.823,"44 km NW of Ishqoshim, Tajikistan",4.1,106.56,37.049,71.3129,37.0,71.0,37.0_71.0
2020-11-12 03:20:00.164,"42 km S of Jurm, Afghanistan",4.3,215.53,36.4834,70.7722,36.0,70.5,36.0_70.5
2020-11-12 02:06:11.667,"7 km NNE of P?r?n, Afghanistan",4.0,105.1,35.4779,70.9652,35.0,70.5,35.0_70.5
2020-11-11 14:49:20.054,"36 km SW of Ashk?sham, Afghanistan",4.2,237.4,36.444,71.2598,36.0,71.0,36.0_71.0
2020-11-10 04:45:39.687,"80 km E of Falam, Myanmar",4.5,104.48,22.7939,94.4538,22.5,94.0,22.5_94.0
2020-11-08 21:44:14.394,"68 km NE of Kh??db?ri??, Nepal",4.1,10.0,27.7299,87.7713,27.5,87.5,27.5_87.5
2020-11-08 13:26:25.069,eastern Kashmir,4.4,10.0,33.4944,75.735,33.0,75.5,33.0_75.5
2020-11-08 12:19:02.769,"37 km ESE of Khorugh, Tajikistan",4.6,140.65,37.3589,71.9384,37.0,71.5,37.0_71.5
2020-11-08 09:32:42.842,"39 km SE of Kakching, India",4.3,65.34,24.2021,94.1977,24.0,94.0,24.0_94.0
2020-11-08 09:12:23.801,"63 km NNW of Hayuliang, India",4.3,10.0,28.6287,96.3987,28.5,96.0,28.5_96.0
2020-11-07 10:09:22.561,"27 km E of Kosamba, India",3.9,10.0,21.5017,73.219,21.5,73.0,21.5_73.0
2020-11-07 06:19:11.529,"250 km N of Bamboo Flat, India",4.5,10.0,13.9453,92.9836,13.5,92.5,13.5_92.5
2020-11-07 00:16:52.055,"44 km SW of Ashk?sham, Afghanistan",4.3,231.73,36.4224,71.149,36.0,71.0,36.0_71.0
2020-11-06 22:59:17.399,"24 km N of Kishtw?r, India",4.6,10.0,33.5339,75.7388,33.5,75.5,33.5_75.5
2020-11-06 03:06:45.517,Myanmar,4.3,10.0,25.1948,96.4551,25.0,96.0,25.0_96.0
2020-11-04 02:39:45.625,"20 km S of Taloqan, Afghanistan",4.2,169.23,36.5505,69.5582,36.5,69.5,36.5_69.5
2020-11-03 01:24:55.682,"10 km NNW of Ashk?sham, Afghanistan",4.4,185.36,36.7666,71.4733,36.5,71.0,36.5_71.0
2020-11-02 19:43:17.105,"30 km NNW of Nongstoin, India",4.5,10.0,25.7773,91.1728,25.5,91.0,25.5_91.0
2020-11-02 01:17:08.625,"16 km WSW of Gadani, Pakistan",4.5,10.0,25.0887,66.5704,25.0,66.5,25.0_66.5
2020-11-01 15:58:49.662,"16 km SSW of Danghara, Tajikistan",4.6,10.0,37.9543,69.282,37.5,69.0,37.5_69.0
2020-10-31 18:43:10.118,"129 km E of Nagqu, China",4.2,10.0,31.703,93.4001,31.5,93.0,31.5_93.0
2020-10-31 16:59:40.590,"53 km E of Leh, India",4.5,10.0,34.1948,78.1585,34.0,78.0,34.0_78.0
2020-10-30 15:51:35.624,"40 km SW of Ashk?sham, Afghanistan",4.5,204.36,36.4625,71.1738,36.0,71.0,36.0_71.0
2020-10-29 09:32:43.621,"20 km NE of Khorugh, Tajikistan",4.9,51.88,37.6026,71.742,37.5,71.5,37.5_71.5
2020-10-28 18:34:26.731,"16 km NNW of Dipayal, Nepal",4.2,10.0,29.4069,80.8988,29.0,80.5,29.0_80.5
2020-10-28 06:11:38.364,"43 km SW of Ashk?sham, Afghanistan",4.3,120.19,36.4255,71.1747,36.0,71.0,36.0_71.0
2020-10-28 04:01:48.816,"8 km E of Farkhor, Tajikistan",4.2,10.0,37.4899,69.5002,37.0,69.5,37.0_69.5
2020-10-28 03:58:10.129,"8 km W of Chubek, Tajikistan",4.4,10.0,37.6102,69.6041,37.5,69.5,37.5_69.5
2020-10-26 14:16:57.919,"56 km N of Barkhan, Pakistan",4.4,10.0,30.4031,69.5683,30.0,69.5,30.0_69.5
2020-10-25 22:44:42.501,"19 km SE of Ishqoshim, Tajikistan",4.4,94.34,36.6053,71.772,36.5,71.5,36.5_71.5
2020-10-25 15:00:37.064,"12 km WNW of Hulbuk, Tajikistan",4.1,10.0,37.8287,69.5057,37.5,69.5,37.5_69.5
2020-10-25 14:47:57.420,"9 km ESE of Hulbuk, Tajikistan",4.0,10.0,37.7696,69.7453,37.5,69.5,37.5_69.5
2020-10-24 12:10:55.386,"11 km ENE of Upper Dir, Pakistan",4.4,68.28,35.2459,71.9924,35.0,71.5,35.0_71.5
2020-10-24 05:41:51.677,"29 km W of Ashk?sham, Afghanistan",4.2,204.15,36.7325,71.2134,36.5,71.0,36.5_71.0
2020-10-24 03:21:04.311,"33 km E of Khagrachhari, Bangladesh",4.4,44.64,23.1224,92.2965,23.0,92.0,23.0_92.0
2020-10-23 06:24:26.911,"32 km SW of Ashk?sham, Afghanistan",4.4,116.92,36.4685,71.2824,36.0,71.0,36.0_71.0
2020-10-21 13:12:37.754,"270 km NW of Nagqu, China",4.8,10.0,33.384,90.2627,33.0,90.0,33.0_90.0
2020-10-21 12:02:13.127,"79 km NNW of P?r?n, Afghanistan",4.5,104.03,36.1095,70.6688,36.0,70.5,36.0_70.5
2020-10-20 22:58:48.092,"38 km ESE of Farkh?r, Afghanistan",4.3,214.09,36.4691,70.2653,36.0,70.0,36.0_70.0
2020-10-20 19:55:49.959,"47 km E of Margherita, India",4.0,57.98,27.2257,96.1444,27.0,96.0,27.0_96.0
2020-10-20 04:35:26.219,"40 km SW of Khorugh, Tajikistan",4.3,112.32,37.2473,71.2101,37.0,71.0,37.0_71.0
2020-10-19 07:06:49.739,"43 km SE of Khorugh, Tajikistan",4.2,147.84,37.2703,71.9535,37.0,71.5,37.0_71.5
2020-10-18 06:14:37.662,"39 km ESE of Khorugh, Tajikistan",4.4,136.52,37.2916,71.9282,37.0,71.5,37.0_71.5
2020-10-17 16:19:48.308,"56 km WSW of Wana, Pakistan",4.3,45.61,32.022,69.074,32.0,69.0,32.0_69.0
2020-10-17 01:16:35.942,"42 km SSE of Jurm, Afghanistan",4.4,167.31,36.5082,70.9964,36.5,70.5,36.5_70.5
2020-10-16 20:32:32.922,"282 km NW of Nagqu, China",4.2,10.0,33.3981,90.0814,33.0,90.0,33.0_90.0
2020-10-16 10:10:53.197,"26 km W of Ashk?sham, Afghanistan",4.9,219.45,36.6548,71.2366,36.5,71.0,36.5_71.0
2020-10-16 08:13:29.666,"15 km NW of Dadhar, Pakistan",4.3,10.0,29.5811,67.543,29.5,67.5,29.5_67.5
2020-10-15 13:34:53.966,"43 km ESE of Khorugh, Tajikistan",4.4,160.65,37.3504,72.0162,37.0,72.0,37.0_72.0
2020-10-15 05:27:23.205,"48 km S of Ashk?sham, Afghanistan",4.1,117.23,36.2505,71.5527,36.0,71.5,36.0_71.5
2020-10-14 23:39:01.108,"Andaman Islands, India region",4.3,10.0,12.1851,95.7845,12.0,95.5,12.0_95.5
2020-10-14 04:22:37.454,"47 km ESE of Farkh?r, Afghanistan",4.2,206.62,36.4567,70.3689,36.0,70.0,36.0_70.0
2020-10-13 02:25:28.557,"35 km N of Ishqoshim, Tajikistan",4.3,118.4,37.0459,71.5964,37.0,71.5,37.0_71.5
2020-10-13 01:36:21.205,"52 km ENE of Falam, Myanmar",4.5,71.72,23.1644,94.1126,23.0,94.0,23.0_94.0
2020-10-11 13:36:34.605,"72 km SW of Ashk?sham, Afghanistan",4.5,112.42,36.1993,70.9932,36.0,70.5,36.0_70.5
2020-10-11 06:02:51.900,"57 km WNW of Dera Ghazi Khan, Pakistan",4.2,10.0,30.2312,70.0859,30.0,70.0,30.0_70.0
2020-10-10 17:38:00.765,"33 km WNW of Moir?ng, India",5.5,53.0,24.6661,93.4997,24.5,93.0,24.5_93.0
2020-10-08 08:12:41.187,"27 km W of Ashk?sham, Afghanistan",4.5,100.29,36.7205,71.234,36.5,71.0,36.5_71.0
2020-10-08 03:52:10.644,"28 km SSW of Skardu, Pakistan",4.1,51.43,35.0808,75.4717,35.0,75.0,35.0_75.0
2020-10-07 16:18:08.290,"220 km NNE of Josh?math, India",4.4,10.0,32.3518,80.5666,32.0,80.5,32.0_80.5
2020-10-07 13:03:15.556,Eastern Xizang,4.2,10.0,30.0793,96.1336,30.0,96.0,30.0_96.0
2020-10-06 22:02:54.378,"27 km E of Phek, India",4.6,61.51,25.643,94.7776,25.5,94.5,25.5_94.5
2020-10-06 21:25:27.921,"14 km N of Ishqoshim, Tajikistan",4.1,110.79,36.8522,71.6121,36.5,71.5,36.5_71.5
